Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-14,209.56,210.3,208.0,209.18,1464302,209.62,-0.44,-0.2099
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-17,209.34,212.99,208.6,209.92,1974273,209.18,0.74,0.3538
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-18,209.92,210.75,206.5,207.29,1566686,209.92,-2.63,-1.2529
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-19,207.28,210.5,206.75,209.48,1533095,207.29,2.19,1.0565
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-20,209.0,212.3,208.74,209.8,3236999,209.48,0.32,0.1528
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-21,209.44,209.89,203.95,208.66,1352947,209.8,-1.14,-0.5434
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-24,209.49,209.7,206.2,208.78,1483957,208.66,0.12,0.0575
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-25,209.5,209.5,206.62,207.48,1787943,208.78,-1.3,-0.6227
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-26,207.35,210.1,206.85,209.35,1475704,207.48,1.87,0.9013
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-27,208.5,212.31,205.71,211.61,3273019,209.35,2.26,1.0795
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-28,211.9,211.9,208.2,208.7,1555261,211.61,-2.91,-1.3752
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-01,208.6,210.26,207.7,208.88,1033124,208.7,0.18,0.0862
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-02,208.88,210.09,206.55,207.34,1163429,208.88,-1.54,-0.7373
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-03,207.0,208.68,206.75,207.67,858769,207.34,0.33,0.1592
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-04,207.67,208.58,206.1,207.72,1225163,207.67,0.05,0.0241
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-05,211.5,211.99,205.2,205.91,10737299,207.72,-1.81,-0.8714
