Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-19,294.67,295.48,283.37,285.13,27476608,293.48,-8.35,-2.8452
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-22,283.62,283.89,273.96,275.2,24856615,285.13,-9.93,-3.4826
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-23,271.81,279.74,270.96,278.74,29365691,275.2,3.54,1.2863
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-24,277.87,281.44,277.08,280.41,20174376,278.74,1.67,0.5991
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-25,282.1,283.8,276.9,277.99,18587941,280.41,-2.42,-0.863
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-26,281.5,284.8,280.86,281.53,18584915,277.99,3.54,1.2734
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-29,273.02,276.59,272.51,274.45,19239249,281.53,-7.08,-2.5148
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-30,277.65,285.98,276.72,285.19,23821633,274.45,10.74,3.9133
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-01,279.98,287.19,279.77,282.65,22106187,285.19,-2.54,-0.8906
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-02,285.04,285.61,278.56,279.53,17846793,282.65,-3.12,-1.1038
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-05,278.32,280.86,276.66,277.87,15490996,279.53,-1.66,-0.5939
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-06,280.11,280.71,276.41,277.11,16196818,277.87,-0.76,-0.2735
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-07,274.35,276.35,268.57,269.91,34298644,277.11,-7.2,-2.5982
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-08,273.9,273.96,266.36,267.7,31936535,269.91,-2.21,-0.8188
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-09,270.9,272.21,266.73,269.94,23612379,267.7,2.24,0.8368
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-12,271.03,274.23,270.6,273.02,14801119,269.94,3.08,1.141
