Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC,ITC,Large Cap,NSE,1660,2023-08-07,413.26,415.49,410.39,413.99,10066448,414.03,-0.04,-0.0097
ITC,ITC,Large Cap,NSE,1660,2023-08-08,415.9,415.9,410.49,411.67,7024203,413.99,-2.32,-0.5604
ITC,ITC,Large Cap,NSE,1660,2023-08-09,411.67,418.54,406.71,417.4,10722677,411.67,5.73,1.3919
ITC,ITC,Large Cap,NSE,1660,2023-08-10,417.63,417.99,408.62,411.12,14498038,417.4,-6.28,-1.5046
ITC,ITC,Large Cap,NSE,1660,2023-08-11,413.08,413.08,404.75,408.39,12726909,411.12,-2.73,-0.664
ITC,ITC,Large Cap,NSE,1660,2023-08-14,408.39,410.67,405.02,408.8,8310176,408.39,0.41,0.1004
ITC,ITC,Large Cap,NSE,1660,2023-08-16,410.44,416.26,407.89,409.76,16394716,408.8,0.96,0.2348
ITC,ITC,Large Cap,NSE,1660,2023-08-17,409.53,409.53,400.43,401.34,17877353,409.76,-8.42,-2.0549
ITC,ITC,Large Cap,NSE,1660,2023-08-18,401.34,403.48,399.06,401.93,21233915,401.34,0.59,0.147
ITC,ITC,Large Cap,NSE,1660,2023-08-21,402.25,408.16,401.66,407.53,10517965,401.93,5.6,1.3933
ITC,ITC,Large Cap,NSE,1660,2023-08-22,408.62,414.22,406.8,413.4,10828826,407.53,5.87,1.4404
ITC,ITC,Large Cap,NSE,1660,2023-08-23,414.63,414.67,408.26,409.94,9279579,413.4,-3.46,-0.837
ITC,ITC,Large Cap,NSE,1660,2023-08-24,410.08,412.71,408.89,410.35,6689926,409.94,0.41,0.1
ITC,ITC,Large Cap,NSE,1660,2023-08-25,410.35,410.44,402.29,403.48,10187161,410.35,-6.87,-1.6742
ITC,ITC,Large Cap,NSE,1660,2023-08-28,404.98,406.66,401.34,401.7,7593681,403.48,-1.78,-0.4412
ITC,ITC,Large Cap,NSE,1660,2023-08-29,403.11,404.07,399.7,400.52,10416831,401.7,-1.18,-0.2938
ITC,ITC,Large Cap,NSE,1660,2023-08-30,401.34,404.07,400.88,402.98,8092737,400.52,2.46,0.6142
ITC,ITC,Large Cap,NSE,1660,2023-08-31,403.16,404.89,396.88,400.16,21866892,402.98,-2.82,-0.6998
ITC,ITC,Large Cap,NSE,1660,2023-09-01,400.43,404.98,398.88,401.38,12569006,400.16,1.22,0.3049
ITC,ITC,Large Cap,NSE,1660,2023-09-04,403.48,403.48,397.38,398.15,14949036,401.38,-3.23,-0.8047
ITC,ITC,Large Cap,NSE,1660,2023-09-05,399.43,404.52,399.06,403.25,9206932,398.15,5.1,1.2809
ITC,ITC,Large Cap,NSE,1660,2023-09-06,404.02,408.16,402.25,407.21,14134184,403.25,3.96,0.982
ITC,ITC,Large Cap,NSE,1660,2023-09-07,408.44,408.62,404.62,405.8,8889871,407.21,-1.41,-0.3463
ITC,ITC,Large Cap,NSE,1660,2023-09-08,407.62,407.62,402.11,402.84,10921755,405.8,-2.96,-0.7294
ITC,ITC,Large Cap,NSE,1660,2023-09-11,405.89,407.8,402.84,406.98,10241651,402.84,4.14,1.0277
ITC,ITC,Large Cap,NSE,1660,2023-09-12,408.53,413.44,405.53,410.58,15830108,406.98,3.6,0.8846
ITC,ITC,Large Cap,NSE,1660,2023-09-13,411.53,415.9,410.53,412.71,12980565,410.58,2.13,0.5188
ITC,ITC,Large Cap,NSE,1660,2023-09-14,414.9,414.9,406.94,409.48,15857017,412.71,-3.23,-0.7826
ITC,ITC,Large Cap,NSE,1660,2023-09-15,407.76,411.44,406.8,408.03,16567082,409.48,-1.45,-0.3541
ITC,ITC,Large Cap,NSE,1660,2023-09-18,408.03,413.17,406.07,411.4,9007507,408.03,3.37,0.8259
ITC,ITC,Large Cap,NSE,1660,2023-09-20,411.08,414.17,409.12,412.21,10943877,411.4,0.81,0.1969
ITC,ITC,Large Cap,NSE,1660,2023-09-21,412.08,412.76,404.52,407.25,11778784,412.21,-4.96,-1.2033
ITC,ITC,Large Cap,NSE,1660,2023-09-22,407.25,408.07,402.48,403.25,8248094,407.25,-4.0,-0.9822
ITC,ITC,Large Cap,NSE,1660,2023-09-25,403.25,404.8,398.93,402.8,6354435,403.25,-0.45,-0.1116
ITC,ITC,Large Cap,NSE,1660,2023-09-26,403.71,404.52,400.16,402.66,5854337,402.8,-0.14,-0.0348
ITC,ITC,Large Cap,NSE,1660,2023-09-27,402.66,409.35,399.34,408.76,11527501,402.66,6.1,1.5149
ITC,ITC,Large Cap,NSE,1660,2023-09-28,409.48,409.48,400.06,401.11,11226369,408.76,-7.65,-1.8715
ITC,ITC,Large Cap,NSE,1660,2023-09-29,402.25,405.53,399.7,404.43,8966447,401.11,3.32,0.8277
ITC,ITC,Large Cap,NSE,1660,2023-10-03,401.34,403.07,399.75,400.2,8221254,404.43,-4.23,-1.0459
ITC,ITC,Large Cap,NSE,1660,2023-10-04,400.2,401.98,394.33,396.88,14720592,400.2,-3.32,-0.8296
ITC,ITC,Large Cap,NSE,1660,2023-10-05,400.43,400.88,395.92,396.83,11021462,396.88,-0.05,-0.0126
ITC,ITC,Large Cap,NSE,1660,2023-10-06,398.47,403.71,397.38,402.39,9250517,396.83,5.56,1.4011
ITC,ITC,Large Cap,NSE,1660,2023-10-09,401.29,403.34,397.93,400.84,6165657,402.39,-1.55,-0.3852
ITC,ITC,Large Cap,NSE,1660,2023-10-10,400.84,404.84,400.84,404.43,5510324,400.84,3.59,0.8956
ITC,ITC,Large Cap,NSE,1660,2023-10-11,406.98,409.03,404.8,407.94,8407647,404.43,3.51,0.8679
ITC,ITC,Large Cap,NSE,1660,2023-10-12,409.21,411.8,406.03,410.17,12938060,407.94,2.23,0.5466
ITC,ITC,Large Cap,NSE,1660,2023-10-13,409.39,411.17,406.8,408.03,8386736,410.17,-2.14,-0.5217
ITC,ITC,Large Cap,NSE,1660,2023-10-16,407.71,410.44,406.07,408.57,4631486,408.03,0.54,0.1323
ITC,ITC,Large Cap,NSE,1660,2023-10-17,409.35,413.62,408.62,412.67,7621665,408.57,4.1,1.0035
ITC,ITC,Large Cap,NSE,1660,2023-10-18,413.4,416.99,410.44,411.03,7576316,412.67,-1.64,-0.3974
ITC,ITC,Large Cap,NSE,1660,2023-10-19,409.3,413.99,406.66,409.89,10400854,411.03,-1.14,-0.2774
ITC,ITC,Large Cap,NSE,1660,2023-10-20,404.98,408.62,398.02,398.88,14307064,409.89,-11.01,-2.6861
ITC,ITC,Large Cap,NSE,1660,2023-10-23,398.61,400.38,394.15,396.7,7994444,398.88,-2.18,-0.5465
ITC,ITC,Large Cap,NSE,1660,2023-10-25,397.61,398.61,388.64,393.79,11965310,396.7,-2.91,-0.7336
ITC,ITC,Large Cap,NSE,1660,2023-10-26,390.92,397.33,390.92,395.29,20659179,393.79,1.5,0.3809
ITC,ITC,Large Cap,NSE,1660,2023-10-27,395.29,397.52,393.33,394.74,14430259,395.29,-0.55,-0.1391
ITC,ITC,Large Cap,NSE,1660,2023-10-30,395.47,397.84,389.83,391.74,8370858,394.74,-3.0,-0.76
ITC,ITC,Large Cap,NSE,1660,2023-10-31,391.33,394.38,389.42,389.87,9472011,391.74,-1.87,-0.4774
ITC,ITC,Large Cap,NSE,1660,2023-11-01,391.33,392.33,387.23,389.6,8779853,389.87,-0.27,-0.0693
ITC,ITC,Large Cap,NSE,1660,2023-11-02,391.37,393.79,390.1,392.37,8957627,389.6,2.77,0.711
ITC,ITC,Large Cap,NSE,1660,2023-11-03,393.88,395.33,392.33,394.29,15166594,392.37,1.92,0.4893
ITC,ITC,Large Cap,NSE,1660,2023-11-06,394.51,397.52,393.65,396.2,8030439,394.29,1.91,0.4844
ITC,ITC,Large Cap,NSE,1660,2023-11-07,395.79,395.79,393.28,393.79,5630374,396.2,-2.41,-0.6083
ITC,ITC,Large Cap,NSE,1660,2023-11-08,394.2,398.15,393.42,397.65,7669608,393.79,3.86,0.9802
ITC,ITC,Large Cap,NSE,1660,2023-11-09,398.43,398.61,394.88,395.33,8555168,397.65,-2.32,-0.5834
ITC,ITC,Large Cap,NSE,1660,2023-11-10,395.33,398.61,393.6,397.29,4482318,395.33,1.96,0.4958
ITC,ITC,Large Cap,NSE,1660,2023-11-12,399.38,399.7,398.61,399.02,1298048,397.29,1.73,0.4355
ITC,ITC,Large Cap,NSE,1660,2023-11-13,398.97,398.97,395.88,396.79,4114816,399.02,-2.23,-0.5589
ITC,ITC,Large Cap,NSE,1660,2023-11-15,398.7,402.7,398.15,402.2,8171307,396.79,5.41,1.3634
ITC,ITC,Large Cap,NSE,1660,2023-11-16,402.2,404.52,398.24,399.2,11930854,402.2,-3.0,-0.7459
ITC,ITC,Large Cap,NSE,1660,2023-11-17,399.75,401.79,398.88,399.75,7312962,399.2,0.55,0.1378
