Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Cipla,CIPLA,Pharma,NSE,694,2025-06-20,1484.0,1508.2,1481.1,1499.7,1917041,1484.0,15.7,1.058
Cipla,CIPLA,Pharma,NSE,694,2025-06-23,1499.7,1504.9,1482.1,1499.1,657381,1499.7,-0.6,-0.04
Cipla,CIPLA,Pharma,NSE,694,2025-06-24,1506.7,1518.3,1500.2,1502.4,1351552,1499.1,3.3,0.2201
Cipla,CIPLA,Pharma,NSE,694,2025-06-25,1509.9,1518.0,1500.0,1510.0,1032762,1502.4,7.6,0.5059
Cipla,CIPLA,Pharma,NSE,694,2025-06-26,1511.0,1522.4,1503.0,1513.8,1440423,1510.0,3.8,0.2517
Cipla,CIPLA,Pharma,NSE,694,2025-06-27,1502.0,1508.7,1492.0,1502.4,1851991,1513.8,-11.4,-0.7531
Cipla,CIPLA,Pharma,NSE,694,2025-06-30,1509.4,1514.7,1500.2,1505.9,1053681,1502.4,3.5,0.233
Cipla,CIPLA,Pharma,NSE,694,2025-07-01,1505.9,1517.7,1496.2,1515.7,1112637,1505.9,9.8,0.6508
Cipla,CIPLA,Pharma,NSE,694,2025-07-02,1515.7,1525.0,1493.3,1497.6,1273704,1515.7,-18.1,-1.1942
Cipla,CIPLA,Pharma,NSE,694,2025-07-03,1504.0,1513.2,1498.8,1508.7,869963,1497.6,11.1,0.7412
Cipla,CIPLA,Pharma,NSE,694,2025-07-04,1508.4,1521.0,1503.9,1513.3,1118483,1508.7,4.6,0.3049
Cipla,CIPLA,Pharma,NSE,694,2025-07-07,1516.0,1519.2,1506.5,1510.5,1061434,1513.3,-2.8,-0.185
Cipla,CIPLA,Pharma,NSE,694,2025-07-08,1505.5,1510.5,1477.1,1488.3,2197699,1510.5,-22.2,-1.4697
Cipla,CIPLA,Pharma,NSE,694,2025-07-09,1486.0,1501.7,1486.0,1491.7,1364142,1488.3,3.4,0.2284
Cipla,CIPLA,Pharma,NSE,694,2025-07-10,1489.0,1490.9,1463.2,1477.8,2178068,1491.7,-13.9,-0.9318
Cipla,CIPLA,Pharma,NSE,694,2025-07-11,1480.0,1490.5,1470.0,1485.0,920651,1477.8,7.2,0.4872
Cipla,CIPLA,Pharma,NSE,694,2025-07-14,1488.9,1492.5,1476.0,1484.0,1554680,1485.0,-1.0,-0.0673
Cipla,CIPLA,Pharma,NSE,694,2025-07-15,1483.8,1492.4,1469.4,1490.9,1203850,1484.0,6.9,0.465
Cipla,CIPLA,Pharma,NSE,694,2025-07-16,1485.0,1485.0,1468.2,1475.8,1569604,1490.9,-15.1,-1.0128
Cipla,CIPLA,Pharma,NSE,694,2025-07-17,1475.0,1489.0,1472.0,1482.4,1349535,1475.8,6.6,0.4472
Cipla,CIPLA,Pharma,NSE,694,2025-07-18,1481.1,1484.8,1470.0,1482.3,1001794,1482.4,-0.1,-0.0067
