Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-19,468.0,471.85,446.5,458.85,7650562,467.5,-8.65,-1.8503
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-20,462.0,465.4,449.2,451.45,5444055,458.85,-7.4,-1.6127
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-21,452.0,452.0,389.1,396.55,37639138,451.45,-54.9,-12.1608
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-22,398.45,403.85,369.85,373.55,18017001,396.55,-23.0,-5.8
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-23,378.25,381.8,365.25,367.2,12299275,373.55,-6.35,-1.6999
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-27,372.8,372.8,347.5,368.9,12098840,367.2,1.7,0.463
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-28,371.3,376.75,363.4,367.95,5245185,368.9,-0.95,-0.2575
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-29,367.45,370.0,357.15,368.4,7529146,367.95,0.45,0.1223
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-30,365.25,367.8,359.6,361.65,4146294,368.4,-6.75,-1.8322
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-01,365.45,385.3,351.5,368.9,7677751,361.65,7.25,2.0047
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-02,368.95,369.85,355.85,365.5,4349733,368.9,-3.4,-0.9217
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-03,388.0,394.05,379.15,383.95,6481717,365.5,18.45,5.0479
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-04,383.95,391.4,380.45,387.2,3861744,383.95,3.25,0.8465
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-05,387.95,387.95,371.5,376.15,4060005,387.2,-11.05,-2.8538
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-06,377.6,382.0,364.7,380.25,5108188,376.15,4.1,1.09
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-09,405.0,442.95,395.2,437.35,73673179,380.25,57.1,15.0164
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-10,441.0,445.0,429.4,433.9,27651390,437.35,-3.45,-0.7888
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-11,433.9,435.35,423.0,426.95,8218913,433.9,-6.95,-1.6018
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-12,430.65,433.85,423.15,432.5,6967117,426.95,5.55,1.2999
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-13,429.9,429.9,415.1,418.05,6604401,432.5,-14.45,-3.341
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-16,418.05,431.75,415.0,427.05,4983795,418.05,9.0,2.1529
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-17,425.85,428.25,419.05,420.85,3627830,427.05,-6.2,-1.4518
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-18,421.0,422.85,410.6,418.4,4686354,420.85,-2.45,-0.5822
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-19,420.0,420.65,402.4,404.75,4337971,418.4,-13.65,-3.2624
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-20,406.0,407.2,400.0,401.2,4504412,404.75,-3.55,-0.8771
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-23,405.0,405.9,398.95,402.15,3419994,401.2,0.95,0.2368
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-24,400.35,409.7,399.05,406.9,3592400,402.15,4.75,1.1812
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-25,409.0,410.3,402.4,405.7,2124454,406.9,-1.2,-0.2949
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-26,405.7,411.0,402.7,407.1,1975252,405.7,1.4,0.3451
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-02-27,405.05,417.5,405.05,410.1,5995568,407.1,3.0,0.7369
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-02,394.95,407.95,390.05,401.75,4803685,410.1,-8.35,-2.0361
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-04,394.85,396.3,387.4,393.8,3256574,401.75,-7.95,-1.9788
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-05,397.0,402.7,389.5,399.8,2655249,393.8,6.0,1.5236
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-06,395.95,401.1,394.25,395.55,2237896,399.8,-4.25,-1.063
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-09,386.2,391.9,382.05,389.0,1994640,395.55,-6.55,-1.6559
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-10,392.5,397.8,387.2,392.85,2143619,389.0,3.85,0.9897
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-11,396.0,404.8,388.6,390.5,3034206,392.85,-2.35,-0.5982
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-12,388.5,393.65,378.6,389.95,3218077,390.5,-0.55,-0.1408
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-13,388.95,389.45,377.0,379.0,2576181,389.95,-10.95,-2.8081
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-16,379.0,386.7,373.75,381.6,2535411,379.0,2.6,0.686
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-17,381.5,384.5,375.6,383.7,2113685,381.6,2.1,0.5503
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-18,385.0,391.1,382.7,389.6,2318622,383.7,5.9,1.5377
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-19,384.2,384.2,370.9,373.6,2846590,389.6,-16.0,-4.1068
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-20,376.2,389.6,376.1,382.7,3043574,373.6,9.1,2.4358
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-23,378.7,378.7,361.1,362.7,3830721,382.7,-20.0,-5.226
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-24,375.0,375.2,364.0,371.7,2901895,362.7,9.0,2.4814
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-25,375.4,397.25,374.5,391.85,7261892,371.7,20.15,5.421
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-27,387.95,396.0,383.1,388.35,4605634,391.85,-3.5,-0.8932
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-03-30,385.25,388.05,373.4,375.9,4281892,388.35,-12.45,-3.2059
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-01,385.6,392.4,382.95,387.1,3247928,375.9,11.2,2.9795
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-02,382.0,395.95,374.6,394.35,2915489,387.1,7.25,1.8729
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-06,395.0,421.95,395.0,420.35,12249798,394.35,26.0,6.5931
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-07,435.0,437.4,411.9,414.35,11433396,420.35,-6.0,-1.4274
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-08,433.05,446.65,421.15,445.55,10391357,414.35,31.2,7.5299
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-09,443.35,449.95,436.3,446.1,5734714,445.55,0.55,0.1234
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-10,447.0,451.55,442.25,449.15,4195837,446.1,3.05,0.6837
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-13,434.85,446.1,434.35,441.65,2943116,449.15,-7.5,-1.6698
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-15,452.0,452.6,441.05,442.5,3880048,441.65,0.85,0.1925
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-16,447.65,448.4,433.9,440.3,4999949,442.5,-2.2,-0.4972
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-17,441.0,444.4,415.25,426.85,16926134,440.3,-13.45,-3.0547
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-20,426.85,427.0,415.7,417.5,4425676,426.85,-9.35,-2.1905
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-21,417.8,421.25,414.1,415.1,4054202,417.5,-2.4,-0.5749
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-22,415.5,417.15,411.4,414.25,3493244,415.1,-0.85,-0.2048
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-23,414.25,414.7,407.1,412.85,3483756,414.25,-1.4,-0.338
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-24,412.8,418.0,402.35,405.3,2734805,412.85,-7.55,-1.8288
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-27,407.15,416.2,406.15,413.65,3334416,405.3,8.35,2.0602
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-28,413.65,416.8,409.05,412.65,2219506,413.65,-1.0,-0.2418
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-29,413.55,420.6,409.45,412.4,3443668,412.65,-0.25,-0.0606
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-04-30,412.95,415.5,404.8,412.75,2332209,412.4,0.35,0.0849
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-05-04,414.0,417.55,410.5,413.3,1658040,412.75,0.55,0.1333
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-05-05,414.0,415.0,405.4,406.6,3182460,413.3,-6.7,-1.6211
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-05-06,408.6,417.0,408.55,415.65,2401764,406.6,9.05,2.2258
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-05-07,417.75,419.65,407.0,411.15,5203107,415.65,-4.5,-1.0826
